Iteration,GA,PSO,ECPPSO,PSO_GA,ECPPSO_GA,ECPPSO_SE_GA,ECPPSO_NEP_GA
369,91.6719,62.2813,57.1094,72.0000,83.1563,81.7969,78.2656
370,91.6719,62.2188,56.7969,71.4375,82.6094,81.7969,78.3594
371,91.6719,62.3438,56.5625,71.3281,82.5000,81.9844,78.7969
372,91.6719,62.3281,55.9063,68.4375,82.5000,81.9063,78.9844
373,91.6719,62.1563,56.2031,71.5000,82.8906,82.0781,79.0156
374,91.6875,62.2500,56.7656,70.2500,82.7969,82.0313,78.5938
375,91.7031,62.3438,56.4531,71.8750,82.9531,81.9063,78.8125
376,91.7188,62.1406,56.3125,70.8125,83.3438,82.2188,78.6406
377,91.7500,62.3906,56.1875,70.2500,82.6406,81.9844,78.7813
378,91.7500,62.0156,56.8906,71.9844,82.6875,82.1875,78.7031
379,91.8125,62.2813,56.8281,72.0000,82.8438,82.1406,78.6094
380,91.8594,62.3281,57.0625,71.0000,82.9063,82.1094,78.8594
381,91.8594,62.0781,56.9844,70.4688,82.4531,81.9688,78.7031
382,91.9219,62.4375,56.6719,71.9063,82.9219,82.0313,78.8438
383,91.9219,61.8125,56.2344,70.4688,82.6250,82.0000,78.4688
384,91.9219,62.2188,56.2969,71.0313,83.0938,82.1563,78.3594
385,91.9219,62.5156,56.5313,73.1406,83.1563,82.3438,78.6719
386,91.9219,62.2813,56.4219,72.4063,83.2031,81.9219,78.8125
387,91.9219,62.0781,56.7969,72.0313,82.4375,81.7500,78.8750
388,91.9219,62.1563,57.1875,71.9063,82.8750,82.0313,79.2500
389,92.0000,62.4844,57.1875,70.8281,82.8281,81.6406,78.8594
390,92.0000,62.4375,57.4844,71.1563,83.0469,82.1250,78.6406
391,92.0000,62.1563,57.2969,72.7969,82.4688,81.8594,78.9375
392,92.0000,62.2969,57.2188,70.7500,83.3438,81.7969,78.4844
393,92.0625,62.4688,57.1875,71.1875,82.7031,81.7344,78.3906
394,92.0625,62.2656,57.3594,70.5000,82.9531,81.9063,78.7031
395,92.1406,62.4219,58.0156,72.6406,82.9688,82.0156,79.0781
396,92.2344,62.4063,57.4531,72.4375,82.8594,81.5938,78.9375
397,92.2969,62.2969,57.1406,70.2031,82.8281,81.9375,79.3594
398,92.2969,62.2344,56.9844,71.6719,82.6563,81.7969,79.0313
399,92.3125,61.9688,56.9688,71.5000,82.5625,81.7969,79.4219
400,92.3438,62.2188,57.0625,71.5938,82.3906,81.8438,79.1719
401,92.3438,62.2500,57.5000,71.6250,82.7813,81.7656,78.9531
402,92.3438,62.5156,58.1094,72.5000,82.2344,81.5469,79.2031
403,92.3438,62.1719,57.8594,67.8125,82.6719,81.6563,79.4375
404,92.4375,62.1719,57.7500,71.9375,82.8750,81.9063,79.4844
405,92.4375,62.1875,57.3750,72.7188,82.7031,81.7500,79.1406
406,92.4375,62.1406,57.4063,70.8594,82.6406,81.6563,79.0469
407,92.4375,62.2969,57.4063,72.7500,82.2656,81.8906,79.1406
408,92.4375,62.2813,57.7500,71.5781,82.2188,81.9219,78.6094
409,92.4375,62.3906,58.2188,69.9531,82.3125,81.6563,79.1094
410,92.4375,62.3906,58.2031,73.2031,82.6719,81.6719,78.5000
411,92.4375,62.3750,58.1875,72.7813,82.4219,81.8281,78.4688
412,92.4375,62.3750,58.3906,73.2344,82.6719,81.9219,79.1094
413,92.4375,62.5000,58.1563,69.8281,82.8438,81.9688,79.3125
414,92.4844,62.4688,57.7500,71.7656,82.8594,81.9688,79.1719
415,92.5469,62.2969,57.3438,70.4688,83.1094,82.0313,79.2344
416,92.5469,62.4688,57.2344,74.1250,82.5625,81.9219,79.3125
417,92.5469,62.3281,57.5000,73.8594,82.3750,82.1563,79.1875
418,92.5469,62.3750,57.3125,71.4063,82.1719,81.8281,78.9844
419,92.5469,62.4375,57.4531,70.0625,82.1563,81.8594,79.1094
420,92.5469,62.2500,57.6719,71.4219,82.3906,82.1719,79.4531
421,92.6094,62.2344,57.4844,73.5156,82.2031,82.0938,78.8594
422,92.6094,62.3750,57.1875,71.9219,82.2344,82.0000,78.8906
423,92.6094,61.9375,57.3438,73.8594,82.3125,81.8750,78.9844
424,92.6250,62.4063,57.1719,72.0781,82.5313,81.8594,79.0469
425,92.6250,62.3125,57.2344,70.2969,82.3750,82.1250,79.1563
426,92.7500,62.4844,57.3281,70.5469,82.3906,82.0000,79.0313
427,92.7500,62.0938,57.1563,71.3438,81.9375,81.8281,79.0156
428,92.7500,62.3438,57.2344,71.0313,82.4688,81.9688,79.2188
429,92.7500,62.4844,57.1406,69.4688,82.2813,81.9844,78.8750
430,92.7500,62.4063,56.5000,70.1563,82.2656,81.8750,79.0313
431,92.7500,62.4375,56.7344,70.5625,82.4531,82.1875,78.8906
432,92.7500,61.8125,56.9531,70.7500,82.5625,82.0156,79.1406
433,92.7500,62.4063,57.1719,69.4375,82.4531,81.9844,79.0938
434,92.7500,62.4063,56.5781,72.9531,82.2344,82.0938,78.9375
435,92.7500,62.8281,56.0156,71.0000,82.9688,82.0938,78.7656
436,92.8281,62.2031,55.4844,71.5000,82.5469,82.0000,78.3750
437,92.8281,62.2969,55.4844,72.6094,82.3438,81.9063,79.4688
438,92.8281,62.1719,55.4688,70.9688,82.5938,81.8125,79.0938
439,92.8281,62.6406,55.6094,72.7969,82.3438,81.6875,79.0469
440,92.9063,62.5156,56.1406,72.7656,81.9844,81.7969,79.2188
441,92.9063,62.4063,56.1875,71.2969,82.3906,82.0781,79.1875
442,92.9219,62.5000,56.4375,70.6875,82.0000,81.9688,79.2031
443,92.9375,62.2656,56.5313,70.1875,81.7500,81.7344,79.3438
444,92.9375,62.1406,56.0781,68.5469,82.3438,82.0156,79.2500
445,92.9375,62.0781,55.1094,74.1094,82.7813,82.0625,79.2031
446,92.9375,62.0625,54.0781,71.8281,82.5313,82.1094,78.9844
447,92.9375,62.3281,53.3906,73.7031,82.3438,82.1563,78.9688
448,92.9375,62.3125,53.5938,70.2813,82.8906,81.8281,79.0938
449,92.9375,62.3281,53.7969,72.9844,82.0313,81.9688,78.9531
450,93.0000,62.1250,54.4375,70.3438,82.3438,82.0000,78.6250
451,93.0000,62.3594,54.3594,72.0625,83.1406,81.9531,78.2813
452,93.0000,62.1406,54.0469,70.3906,82.6406,82.0313,79.2031
453,93.0000,62.0469,53.5313,70.1250,82.8281,81.8906,78.9688
454,93.0625,62.1875,52.7969,69.5000,82.3281,81.9219,78.8594
455,93.0625,62.3750,53.0000,70.8281,82.7031,82.0156,78.7500
456,93.0625,62.5156,53.1719,71.3438,82.1563,82.1094,78.8750
457,93.0625,62.2813,53.3125,71.1406,82.8906,81.9219,79.2031
458,93.0625,62.4531,52.8750,72.4688,82.3125,82.2500,79.0469
459,93.0625,62.0000,52.5938,72.2969,82.5156,81.8906,79.6250
460,93.0625,62.1563,52.8438,71.0313,83.0469,82.1250,79.2813
461,93.0625,61.9219,53.0625,69.5625,82.4688,82.0469,79.1094
462,93.0625,62.4219,53.4844,70.2031,82.6875,82.1875,79.0938
463,93.0625,62.3125,53.6875,69.6406,82.5625,82.0000,78.9688
464,93.0625,62.2188,53.4063,70.1563,82.5156,82.2188,79.1250
465,93.1719,62.3281,52.8281,72.7500,82.2344,81.9063,78.8125
466,93.1719,62.0938,52.3281,69.5781,82.9531,82.1563,79.8125
467,93.1719,62.0313,52.3594,69.5781,82.3438,81.9531,79.3438
468,93.1719,62.3594,52.5000,72.4844,82.7969,81.7969,79.4375
469,93.2813,62.4844,52.2031,71.2344,83.3125,82.0469,79.5781
470,93.2813,62.2188,52.1563,71.1094,83.1406,81.8906,79.6875
471,93.2813,62.2813,52.4219,70.6719,82.9219,82.3594,79.5625
472,93.2813,62.0938,52.7500,72.3906,83.1563,82.0313,78.9688
473,93.2813,61.9531,53.0156,71.8438,83.1094,82.3438,78.9219
474,93.2813,62.4063,53.0625,72.0781,83.0469,82.4219,79.6094
475,93.2813,62.2656,52.6094,70.6250,83.0625,82.4375,79.5938
476,93.2813,62.4844,51.9219,70.6875,83.0781,82.1563,79.6094
477,93.2813,62.0313,51.6250,72.3125,83.5000,82.3750,79.5938
478,93.3906,61.9844,52.5000,70.4219,82.7969,82.5625,79.3906
479,93.3906,62.4688,53.2656,70.5781,83.0000,82.4063,79.0625
480,93.3906,62.3906,53.3281,70.5625,83.0156,82.2813,79.7188
481,93.3906,62.2656,53.7344,71.9844,82.7500,82.5000,78.9844
482,93.3906,62.2813,54.6250,71.5781,83.4219,82.4219,79.5156
483,93.3906,62.3750,55.4844,70.9844,83.0313,82.6719,79.4219
484,93.3906,62.3594,56.1875,72.1094,83.6563,82.3750,79.4844
485,93.3906,62.4375,57.8281,71.6563,83.1875,82.3906,79.4844
486,93.3906,61.8438,59.3906,70.3750,83.3750,82.8750,79.3906
487,93.3906,62.1563,59.7500,71.1406,83.1875,82.4219,79.2344
488,93.3906,62.2500,59.9375,73.5313,82.8906,83.0313,79.5469
489,93.3906,62.3750,60.1094,71.5313,83.2031,83.0625,79.3906
490,93.3906,62.1563,59.7656,71.0625,82.9375,83.0156,79.9375
491,93.3906,62.2813,59.1094,73.0313,82.9063,82.4531,79.8594
492,93.3906,62.1563,58.5469,71.1250,82.8125,82.6250,80.1094
493,93.3906,62.2344,57.7188,70.7500,82.8906,82.8438,80.3906
494,93.3906,62.5156,57.7344,72.2969,83.0000,82.6563,80.1719
495,93.3906,62.5000,58.3906,71.3281,82.7188,82.8281,79.7656
496,93.4063,62.2188,58.0313,73.1250,83.1875,82.8906,79.8594
497,93.4063,62.1719,57.3281,71.2969,82.8438,82.6719,79.7656
498,93.4219,62.0313,56.9219,70.1406,83.0313,83.7188,79.9531
499,93.4219,62.4531,56.9531,69.2031,83.2188,84.0469,80.1094
500,93.4219,62.5313,57.0000,72.5469,83.1719,83.5156,79.6875
501,93.4219,62.4688,56.6250,69.8281,83.2656,82.9844,79.5313
502,93.4219,62.5313,55.8438,71.8125,83.2188,83.3438,80.2969
503,93.4219,62.0781,55.6094,69.8438,83.0000,82.9531,79.6719
504,93.4375,62.2031,55.2813,71.8750,83.0625,83.2500,79.9219
505,93.4531,62.1094,54.8594,73.4063,83.1875,83.1406,79.3906
506,93.4531,62.2813,54.6250,73.0625,82.8750,83.1563,79.5000
507,93.4531,61.9375,54.5781,71.0938,82.7188,83.1250,79.7656
508,93.4688,62.1875,54.5313,71.0938,83.1250,82.9688,79.4219
509,93.4688,62.5156,54.5156,71.3438,82.7969,82.9688,79.7813
510,93.4688,62.5781,54.4063,70.5781,82.8281,82.8438,79.9531
511,93.4844,62.4688,54.2813,70.2500,82.9063,83.1094,79.7969
512,93.4844,62.0781,54.0781,72.6563,82.8906,83.1406,79.9531
513,93.4844,62.2031,54.0781,70.6094,83.0469,83.0781,80.0156
514,93.5313,62.5781,54.2031,71.0625,83.0469,83.4844,79.6719
515,93.5625,62.3906,53.8438,72.1250,82.8906,83.4844,79.6563
516,93.5625,62.3281,53.3750,70.8281,83.1563,83.6719,79.7969
517,93.5625,62.5469,53.2188,70.5313,82.6094,83.7031,79.7813
518,93.5625,62.4531,53.1563,70.7031,82.7813,83.4844,79.9063
519,93.7031,62.4531,53.0156,69.7031,82.5781,83.7656,80.0156
520,93.7031,62.4375,52.7969,71.7656,83.2344,83.4844,80.5156
521,93.7031,62.5625,52.6094,71.0938,82.7344,83.8125,79.8438
522,93.7031,62.2031,52.3906,70.5313,82.8281,83.7188,80.2031
523,93.7031,62.5781,52.2344,71.4063,83.0313,83.5000,79.9844
524,93.7031,62.5000,52.0000,71.0938,83.0469,83.4063,80.1563
525,93.7031,62.3906,51.8750,71.2344,82.8594,83.5000,79.6563
526,93.7031,63.0469,51.8750,71.2188,83.1250,83.2969,80.0313
527,93.7031,63.1719,51.6094,71.3906,83.0625,83.3438,79.9844
528,93.7031,63.1094,51.3906,72.3281,82.8281,83.7813,79.9844
529,93.7031,62.8594,51.2500,71.0313,82.9375,83.5313,80.0938
530,93.7031,62.3125,51.0313,70.3438,82.9063,83.3281,80.0469
531,93.7813,62.0469,50.7031,70.7031,83.0000,83.3750,80.0313
532,93.7813,62.1875,50.4531,70.8125,82.5938,83.3750,79.9688
533,93.7813,62.3438,50.3594,73.0469,82.8125,83.2813,80.3594
534,93.7813,62.3125,50.2031,70.8125,83.0000,83.3594,79.7969
535,93.7813,62.2656,50.0938,71.3750,83.4063,83.4219,79.8906
536,93.7813,62.5156,49.8594,71.2813,83.3125,83.4063,80.5938
537,93.7813,62.4844,50.0313,68.8750,83.0938,83.4531,80.3438
538,93.7813,62.1250,50.2344,73.4844,83.1719,83.5156,80.3750
539,93.7813,62.0781,49.9688,71.4688,83.0781,83.4219,80.4063
540,93.7813,62.2031,49.9531,70.5625,83.2656,83.4688,79.5625
541,93.7813,62.2344,50.2656,71.0781,83.2656,83.6719,80.5781
542,93.7813,62.1094,50.4688,70.9531,82.7969,83.5313,79.8438
543,93.7813,61.9219,50.6250,70.8594,82.9688,83.6719,80.3594
544,93.7813,62.7813,50.8594,70.7969,83.0000,83.7188,79.9844
545,93.7813,62.5156,51.0469,70.2813,82.9219,84.0313,80.0625
546,93.7813,62.2500,50.7656,70.4688,83.2031,84.0938,80.4688
547,93.7813,62.3281,50.6250,71.4219,83.0469,84.0469,80.1875
548,93.7813,62.7031,50.4063,73.0000,83.0156,83.7813,80.2813
549,93.7813,62.2656,50.1719,71.2031,83.1094,83.6719,80.4219
550,93.7813,62.4375,50.1094,73.0781,83.1875,83.5156,80.2969
551,93.7969,62.0625,50.9375,71.1094,83.4063,84.4063,80.4844
552,93.8125,62.1719,51.7188,70.0625,83.0938,83.9844,80.6406
553,93.8125,62.4219,51.4844,71.5000,83.6250,84.1250,80.3125
554,93.8125,62.2344,51.3906,73.0000,83.1250,84.2188,80.5469
555,93.8125,62.4688,51.4219,71.0313,83.4531,84.1563,80.5469
556,93.8125,62.0625,51.2656,70.6563,83.5938,83.7500,80.6094
557,93.8125,62.4219,51.3438,72.4063,83.1094,84.3750,80.7813
558,93.8125,62.1406,51.7344,72.1875,83.8281,83.7031,80.5938
559,93.8125,62.6563,51.9375,71.9375,83.2500,84.0625,81.1875
560,93.8125,62.0000,51.7969,69.7969,83.8594,83.9531,80.9219
561,93.8594,62.4844,51.5313,71.7500,83.5156,84.3594,80.6563
562,93.8594,62.7188,51.4219,69.0469,83.3750,83.7500,80.5469
563,93.9531,62.3125,51.5313,70.4844,83.5313,83.7969,80.8438
564,93.9531,62.0000,51.4688,71.1719,83.2500,83.7500,80.8125
565,93.9531,62.0781,51.4688,70.8750,83.3281,83.8125,80.4063
566,93.9531,62.7188,51.8750,71.0000,83.6250,83.6406,80.5156
567,93.9531,62.4531,51.5313,70.9375,83.6719,83.5625,80.5000
568,93.9531,62.6563,51.5000,73.4063,83.0781,83.6094,80.3125
569,93.9531,62.2500,51.0156,74.0781,82.9219,83.6563,80.2656
570,93.9531,62.2969,50.8594,70.9844,83.2344,83.7031,80.6406
571,93.9531,62.1719,51.2188,71.9844,83.3125,83.7656,80.2500
572,93.9531,62.0313,51.4219,70.2500,83.4375,83.6875,80.8750
573,94.0000,62.1094,50.9219,70.2344,83.8281,83.6719,80.9063
574,94.0000,62.4688,50.5313,71.4063,83.4688,83.7188,80.7500
575,94.0781,62.2500,50.3125,70.8906,83.1406,83.6563,80.6563
576,94.0781,62.3594,50.2500,71.6250,83.1094,83.6094,80.6719
577,94.0781,62.5313,50.2500,69.9063,84.0469,83.5469,80.6094
578,94.0781,62.0625,50.7188,72.7344,83.7969,83.7188,80.8750
579,94.0781,62.1250,50.8438,72.5313,83.7031,83.4844,80.7500
580,94.0781,62.4063,50.7031,70.8281,83.3906,83.5313,80.5156
581,94.0781,62.3125,50.8750,70.4063,84.3594,83.7969,80.6719
582,94.0781,62.3906,51.4531,70.8125,84.1406,83.6094,80.7813
583,94.0938,62.3594,51.5000,72.9375,84.0313,83.6250,80.5313
584,94.0938,62.5156,51.8281,70.7500,83.8281,83.6406,80.3125
585,94.0938,62.4844,51.7500,72.0625,83.6250,83.5156,80.7656
586,94.0938,62.5781,51.3125,70.5000,83.9531,83.4688,81.2344
587,94.0938,62.5000,50.8281,71.6406,83.8125,83.4844,80.5625
588,94.0938,62.3750,50.4531,71.6406,83.9531,83.7656,80.9219
589,94.1875,62.4688,50.5781,71.0938,83.8281,83.5313,81.0781
590,94.2500,62.2344,50.5625,73.3125,83.9219,83.7813,80.8906
591,94.2500,61.9219,50.3125,70.7969,83.8125,83.4375,80.9531
592,94.2500,62.2813,50.5000,71.5000,83.7813,83.9219,81.4375
593,94.2500,62.4375,50.4219,71.2656,83.8281,83.7188,80.7813
594,94.2500,61.9688,50.1406,71.3125,83.5625,83.5469,80.9844
595,94.2500,62.1719,50.0000,70.5469,83.8750,83.5313,80.8125
596,94.2500,62.5938,49.9531,69.1406,83.9375,83.7969,80.8906
597,94.2656,62.5000,49.9375,72.3438,84.2656,83.6875,80.4063
598,94.2656,62.3750,50.0156,69.7656,83.9844,83.3906,80.5938
599,94.2656,62.1094,50.1094,72.4375,84.4688,83.5469,81.1406
600,94.2656,62.3750,49.9219,70.3750,83.8438,83.4688,80.8438
601,94.2656,62.2031,50.3125,71.7188,84.0156,83.5938,80.9063
602,94.2656,62.3281,50.3438,69.6406,84.4219,83.4531,80.6719
603,94.2656,62.2969,50.5156,69.3281,84.6719,83.4531,80.5313
604,94.2656,62.4219,50.5156,71.2188,84.5938,83.4219,80.9219
605,94.2656,61.8906,50.7500,72.0000,84.4688,83.7656,80.9219
606,94.2656,62.4531,50.5000,72.7188,84.6094,83.1250,81.1094
607,94.2656,62.2969,50.2969,72.3125,85.2031,83.8125,81.2813
608,94.2656,62.5625,50.1250,71.4531,84.6719,83.3750,81.1406
609,94.2969,62.6406,50.1563,73.1875,84.5313,83.1719,81.3125
610,94.3125,62.1719,50.2188,71.7969,84.4844,83.2656,80.9844
611,94.3125,62.1875,50.5469,71.2031,84.9219,83.5469,81.1094
612,94.3125,62.2969,50.7188,70.8125,84.7813,83.2969,80.5625
613,94.3125,62.5000,50.6875,72.3750,84.4844,83.3281,80.7656
614,94.3438,62.5313,50.3594,74.0313,84.6875,83.3594,81.2813
615,94.4688,62.4688,49.9063,74.5938,84.5938,83.4219,80.8281
616,94.4688,62.1875,49.7969,74.1875,84.6250,83.6563,80.9375
617,94.4688,62.2969,50.0156,69.8281,84.7656,83.3438,81.1250
618,94.4688,62.2813,50.1250,71.2656,85.0625,83.4063,80.8594
619,94.4688,62.4375,50.2500,70.6094,84.6406,83.6563,81.3125
620,94.4688,62.3750,50.3438,69.9688,84.7031,83.5313,81.2188
621,94.4688,62.5000,50.7188,71.6406,84.1563,83.4063,81.0000
622,94.4688,61.9844,51.2656,71.6563,84.9531,83.5000,81.2969
623,94.4688,62.0156,51.2656,74.1563,84.3906,83.3594,81.5000
624,94.4688,62.1563,51.0000,70.7031,84.6094,83.2031,81.2188
625,94.5156,62.4375,51.0469,72.8125,84.7813,83.2656,81.5156
626,94.5469,62.3281,51.3906,70.8906,84.8594,83.2188,81.6875
627,94.5469,62.3594,51.2031,72.2344,84.5313,83.1094,81.8125
628,94.5469,62.2969,50.8906,73.5000,84.7656,83.3906,81.1563
629,94.5469,62.4844,50.6719,71.1250,84.7031,83.3594,81.2031
630,94.5469,62.5781,50.3906,72.6563,84.4063,83.3438,81.4688
631,94.5469,62.4844,50.1875,72.3750,84.6875,83.1250,81.4219
632,94.5469,62.1875,50.1094,72.4375,84.2188,83.1719,81.9688
633,94.5469,62.2188,50.1719,71.9688,84.8125,83.5156,81.3906
634,94.5469,62.1719,50.1250,71.7813,84.9375,83.0781,81.1563
635,94.5469,62.4219,50.1406,69.1563,85.4219,83.1875,81.0781
636,94.5938,62.2500,50.2969,71.6406,84.7188,82.8750,81.0000
637,94.5938,62.2656,50.1875,70.4375,84.9219,82.9375,81.2031
638,94.5938,62.0781,49.8438,71.8281,85.0000,83.1406,81.2031
639,94.5938,62.0625,49.5781,71.1406,84.8281,82.9375,81.3438
640,94.5938,62.2344,49.5156,73.0156,84.8125,82.8906,82.1563
641,94.5938,62.2031,49.4375,70.3438,85.1250,82.7969,81.4531
642,94.5938,61.9219,49.3438,71.6875,84.9844,83.1094,81.6406
643,94.5938,62.3438,49.1875,72.4531,85.0313,82.9219,82.0000
644,94.5938,62.3281,49.2031,70.0469,84.8438,83.2031,81.5156
645,94.5938,62.3281,49.1875,71.5625,85.0625,82.8906,81.2969
646,94.6875,62.4531,49.1250,70.4063,84.7188,82.9844,81.4063
647,94.6875,62.1563,49.0938,73.8438,84.7188,83.1250,81.4531
648,94.6875,62.3594,49.0938,69.9063,84.9844,83.0938,81.3438
649,94.6875,62.3906,48.8281,74.3438,84.7656,83.1406,81.1406
650,94.6875,62.4375,48.7969,72.1719,84.6094,83.2656,81.0469
651,94.6875,62.5313,48.7344,72.0938,84.6875,83.0938,81.9063
652,94.6875,61.9688,48.6719,70.7500,84.4375,83.2813,81.8281
653,94.6875,62.2188,48.7656,71.0781,84.6563,83.2031,81.5156
654,94.6875,62.3438,48.8281,72.6094,84.4375,83.2344,81.5469
655,94.7031,62.3438,48.7344,70.7969,84.8438,83.3438,81.5938
656,94.7344,62.3750,48.4688,72.8438,84.5781,83.2656,81.6719
657,94.7500,62.3594,48.5469,71.2500,84.6094,83.3906,81.2500
658,94.7500,62.3906,48.5156,70.9531,84.8750,83.4531,81.6250
659,94.7500,62.1250,48.7188,71.1406,84.3438,83.2188,81.3594
660,94.7656,62.0469,49.7500,70.9375,84.3125,83.5938,81.2344
661,94.7656,62.1875,50.5938,71.0781,84.5469,83.5000,81.4375
662,94.7656,62.3438,51.2500,71.0313,84.9219,83.5000,81.5313
663,94.7656,62.1563,51.4844,71.5313,84.7813,83.4844,81.2656
664,94.7813,62.2344,51.4375,70.6875,84.9063,83.2813,80.8125
665,94.7969,62.6719,51.5625,68.1406,84.4219,83.3125,81.5781
666,94.7969,62.2500,51.3281,69.6875,84.5469,83.4063,81.0781
667,94.7969,62.1094,51.5156,71.9688,84.5000,83.2500,81.7031
668,94.8438,62.1563,52.2031,72.9219,84.5000,83.5313,81.8281
669,94.8438,62.2969,53.2813,71.4844,84.7031,83.3750,82.2188
670,94.8438,62.4844,54.3906,71.8750,84.4063,83.4063,82.2031
671,94.8906,62.1563,54.5781,71.7656,84.7188,83.4063,81.9531
672,94.8906,62.0000,54.6719,72.1406,84.6563,83.0938,81.6719
673,94.8906,62.1875,54.2813,72.2969,84.8281,83.5938,82.1094
674,94.8906,62.1875,54.1094,71.7500,84.7188,83.4688,81.5938
675,94.8906,62.4375,54.5000,71.0000,85.0156,83.1875,81.8438
676,94.8906,62.2500,55.1250,71.0000,85.2969,83.1875,81.7969
677,94.8906,62.3281,55.6563,72.9531,84.9688,83.3125,81.8438
678,94.8906,62.6563,56.1406,74.9219,84.7969,83.3594,81.7344
679,94.9375,61.9531,56.6563,74.5625,84.8125,83.2656,81.8594
680,94.9375,62.2656,56.9531,71.7813,84.7656,83.2656,81.6875
681,94.9375,62.5000,57.3281,71.7813,85.0156,83.5938,81.7969
682,94.9375,62.1719,57.5781,72.7500,84.6719,83.6875,82.3906
683,94.9375,62.5156,56.8125,70.6406,84.7656,83.2344,82.2031
684,94.9375,62.3906,56.6094,72.8125,84.5938,82.8906,81.4219
685,94.9375,62.3281,57.3281,71.6563,84.7500,83.1406,81.7656
686,94.9375,62.2344,57.5000,70.6094,84.6406,83.4844,80.9844
687,94.9375,62.5313,57.4688,72.8281,85.1563,83.2969,80.7813
688,94.9375,62.5156,57.5000,73.3281,84.6406,83.1719,81.8125
689,94.9375,62.0156,57.1094,70.3281,84.5938,83.3906,81.1250
690,94.9375,62.4219,57.3125,72.2500,85.3125,83.5938,81.0469
691,94.9375,62.1563,57.0313,72.3438,85.0313,83.3125,81.3906
692,94.9375,62.6406,56.7969,71.9531,84.6875,83.5469,81.1719
693,94.9375,62.2344,56.4688,70.3906,84.8906,83.1563,81.6250
694,94.9375,62.6563,56.2500,71.3125,84.9531,83.6250,81.4219
695,94.9844,62.4063,56.4688,72.4688,85.0000,83.5000,81.4219
696,94.9844,61.9375,56.4219,72.3750,84.5469,83.1875,81.6406
697,94.9844,62.0313,56.4531,71.2031,84.8750,83.7031,81.7344
698,95.0625,62.7031,56.5000,70.9844,84.6563,83.2656,81.4219
699,95.0625,62.3281,56.4375,69.7188,85.3594,83.4688,81.4531
700,95.0625,62.3594,56.3750,74.4375,85.1406,83.1875,81.5938
701,95.0625,62.3594,55.8906,73.6094,84.6875,83.8594,81.2813
702,95.0625,62.4688,55.4688,72.1563,85.0938,83.7969,81.2188
703,95.0625,62.3281,55.1563,71.8438,85.0469,83.3438,81.1875
704,95.0625,62.1406,54.9531,73.1875,85.0625,83.7344,81.1563
705,95.0625,62.4063,55.0000,72.3281,85.2656,84.0469,80.7344
706,95.0625,62.0625,55.2500,71.2344,85.5156,83.8281,81.2031
707,95.0625,62.1094,55.4844,70.0000,84.8750,84.0000,80.8594
708,95.0625,61.9063,55.7813,73.1875,85.4844,83.9375,81.2188
709,95.0625,62.1719,55.5781,69.8281,85.3906,84.0469,81.1875
710,95.0625,62.2500,55.2031,70.4688,85.3750,84.3906,80.7969
711,95.0625,62.1719,54.8281,73.0156,85.3906,84.1563,80.8281
712,95.0625,62.2500,55.1250,70.4219,84.8125,83.8594,80.6563
713,95.0625,62.2344,55.5156,72.8906,85.4375,84.1719,81.1875
714,95.0625,62.4063,55.6875,71.0156,85.4531,84.0938,80.9063
715,95.0625,62.4688,55.5313,70.9063,85.2813,84.6875,81.4219
716,95.0625,62.4219,55.6250,71.8438,84.9688,84.0313,81.0469
717,95.0625,62.1563,55.6250,71.3750,84.7031,84.2656,80.7344
718,95.1094,62.2344,55.5156,72.7969,85.1250,84.1094,81.0313
719,95.1094,62.2188,54.8438,71.2188,84.8750,84.4375,80.7813
720,95.1094,62.2188,54.6250,72.1406,84.8594,84.2031,81.2188
721,95.1094,62.4688,54.6094,71.8281,84.9219,84.2813,80.6250
722,95.1094,62.2813,54.8906,72.9375,84.8281,84.1563,81.2031
723,95.1094,62.2813,54.9844,72.4844,85.0313,84.0469,80.6719
724,95.1094,62.2344,55.1875,71.9219,85.2656,83.9219,80.9531
725,95.1094,62.4844,55.6250,71.1250,85.0781,83.9531,81.1250
726,95.1094,62.2813,55.6875,73.4063,85.3281,84.0938,80.7656
727,95.1094,62.2813,55.6875,71.3281,85.1094,83.9219,80.9219
728,95.1094,62.1719,55.7656,69.2656,84.8750,83.8594,81.0625
729,95.1406,62.2031,55.6563,72.5781,84.7344,83.9375,80.4063
730,95.1406,62.2656,55.3125,69.7656,84.9219,83.7656,80.5938
731,95.1406,62.0313,54.8438,73.0469,85.0000,83.9688,81.1563
732,95.1406,62.3750,54.7500,70.9844,84.9531,84.0781,80.9375
733,95.1406,62.3125,54.4063,72.2969,85.0000,83.9844,80.8594
734,95.1406,62.2813,54.5625,72.9375,84.9844,84.0000,80.8594
735,95.1406,62.1250,54.5313,70.6406,85.2344,84.1094,80.7500
736,95.1563,62.3750,54.1094,69.5938,84.8906,84.0000,81.0469
737,95.1563,62.5000,53.7344,73.5781,84.7656,84.2813,80.7344
738,95.1563,62.4844,53.5781,72.1094,84.9531,84.2500,80.6250
739,95.1563,62.0156,53.6250,72.4219,85.2031,84.0938,80.6875
740,95.1563,62.4375,53.8438,72.6406,84.8281,83.8906,81.0000
741,95.1563,62.5156,54.0156,69.8125,85.1875,83.8594,80.8750
742,95.1563,61.8906,53.8281,72.8125,85.0625,84.4844,80.5625
743,95.1563,62.2969,54.0469,70.3281,85.1875,84.0781,80.5469
744,95.1563,62.3906,53.5781,70.4688,84.8906,84.0938,80.4844
