Iteration,GA,PSO,ECPPSO,PSO_GA,ECPPSO_GA,ECPPSO_SE_GA,ECPPSO_NEP_GA
360,99.7200,89.1600,97.1600,93.8400,99.7200,99.1600,99.9600
361,99.7200,89.1600,97.1600,93.8400,99.7200,99.2000,100.0000
362,99.7200,89.1600,97.1600,93.8400,99.7200,99.2000,100.0000
363,99.7200,89.1600,97.1600,93.8400,99.7200,99.2000,100.0000
364,99.7200,89.1600,97.1600,93.8400,99.7200,99.2000,100.0000
365,99.7200,89.1600,97.1600,93.8400,99.7200,99.2000,99.9600
366,99.7200,89.1600,97.1600,93.8400,99.7200,99.2400,99.9600
367,99.7200,89.1600,97.1600,93.8400,99.7200,99.2400,99.9600
368,99.7200,89.1600,97.1600,93.8400,99.7200,99.2400,99.9600
369,99.7200,89.1600,97.1600,93.8400,99.7200,99.2800,100.0000
370,99.7200,89.1600,97.1600,93.8400,99.7200,99.2800,100.0000
371,99.7200,89.1600,97.1600,93.8400,99.7200,99.2800,100.0000
372,99.7200,89.1600,97.1600,93.8800,99.7200,99.2800,99.9600
373,99.7200,89.1600,97.1600,93.8800,99.7200,99.2800,100.0000
374,99.7200,89.1600,97.1600,93.8800,99.7200,99.2800,100.0000
375,99.7200,89.1600,97.1600,93.8800,99.7200,99.2800,100.0000
376,99.7200,89.1600,97.1600,93.8800,99.7200,99.2800,100.0000
377,99.7200,89.1600,97.1600,93.8800,99.7200,99.2800,100.0000
378,99.7200,89.1600,97.1600,93.8800,99.7200,99.2800,100.0000
379,99.7200,89.1600,97.1600,93.8800,99.7200,99.2800,100.0000
380,99.7200,89.1600,97.1600,93.8800,99.7200,99.2800,100.0000
381,99.7200,89.1600,97.1600,93.8800,99.7200,99.3200,100.0000
382,99.7200,89.1600,97.1600,93.8800,99.7200,99.3200,100.0000
383,99.7200,89.1600,97.1600,93.8800,99.7200,99.3200,100.0000
384,99.7200,89.1600,97.1600,93.8800,99.7200,99.3200,100.0000
385,99.7200,89.1600,97.1600,94.2000,99.7200,99.3200,100.0000
386,99.7200,89.1600,97.1600,94.2000,99.7200,99.3200,100.0000
387,99.7200,89.1600,97.1600,94.2400,99.7200,99.3200,100.0000
388,99.7200,89.1600,97.1600,94.2800,99.7200,99.3200,100.0000
389,99.7200,89.1600,97.1600,94.3600,99.7200,99.3200,100.0000
390,99.7200,89.1600,97.1600,94.3600,99.7200,99.3200,100.0000
391,99.7200,89.1600,97.1600,94.3600,99.7200,99.3200,100.0000
392,99.7200,89.1600,97.1600,94.3600,99.7200,99.3600,100.0000
393,99.7200,89.1600,97.1600,94.3600,99.7200,99.3600,100.0000
394,99.7200,89.1600,97.1600,94.4400,99.7200,99.3600,100.0000
395,99.7200,89.1600,97.1600,94.4400,99.7200,99.3600,100.0000
396,99.7200,89.1600,97.1600,94.4400,99.7200,99.3600,100.0000
397,99.7200,89.1600,97.1600,94.4400,99.7200,99.3600,100.0000
398,99.7200,89.1600,97.1600,94.5600,99.7200,99.3600,100.0000
399,99.7200,89.1600,97.1600,94.5600,99.7200,99.3600,100.0000
400,99.7200,89.1600,97.1600,94.5600,99.7200,99.3600,100.0000
401,99.7200,89.1600,97.1600,94.5600,99.7200,99.3600,100.0000
402,99.7200,89.1600,97.1600,94.5600,99.7200,99.3600,100.0000
403,99.7200,89.1600,97.1600,94.5600,99.7200,99.3600,100.0000
404,99.7200,89.1600,97.1600,94.5600,99.7200,99.3600,100.0000
405,99.7200,89.1600,97.1600,94.6400,99.7200,99.3600,100.0000
406,99.7200,89.1600,97.1600,94.6400,99.7200,99.3600,100.0000
407,99.7200,89.1600,97.1600,94.6400,99.7200,99.3600,100.0000
408,99.7200,89.1600,97.1600,94.6800,99.7200,99.3600,100.0000
409,99.7200,89.1600,97.1600,94.6800,99.7200,99.4000,100.0000
410,99.7200,89.1600,97.1600,94.7200,99.7200,99.4000,100.0000
411,99.7200,89.1600,97.1600,94.7200,99.7200,99.4000,100.0000
412,99.7200,89.1600,97.1600,94.7200,99.7200,99.4000,100.0000
413,99.7200,89.1600,97.1600,94.7200,99.7200,99.4000,100.0000
414,99.7200,89.1600,97.1600,94.7200,99.7200,99.4000,100.0000
415,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
416,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
417,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
418,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
419,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
420,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
421,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
422,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
423,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
424,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
425,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
426,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
427,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
428,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
429,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
430,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
431,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
432,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
433,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
434,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
435,99.7200,89.1600,97.1600,94.7600,99.7200,99.4000,100.0000
436,99.7200,89.1600,97.1600,94.8400,99.7200,99.4000,100.0000
437,99.7200,89.1600,97.1600,94.8400,99.7200,99.4000,100.0000
438,99.7200,89.1600,97.1600,94.8400,99.7200,99.4000,100.0000
439,99.7200,89.1600,97.1600,94.8400,99.7200,99.4000,100.0000
440,99.7200,89.1600,97.1600,94.8400,99.7200,99.4000,100.0000
441,99.7200,89.1600,97.1600,94.8400,99.7200,99.4000,100.0000
442,99.7200,89.1600,97.1600,94.8800,99.7200,99.4000,100.0000
443,99.7200,89.1600,97.1600,94.8800,99.7200,99.4000,100.0000
444,99.7200,89.1600,97.1600,94.9200,99.7200,99.4000,100.0000
445,99.7200,89.1600,97.1600,94.9200,99.7200,99.4000,100.0000
446,99.7200,89.1600,97.1600,95.0000,99.7200,99.4000,100.0000
447,99.7200,89.1600,97.1600,95.0000,99.7200,99.4000,100.0000
448,99.7200,89.1600,97.1600,95.0000,99.7200,99.4000,100.0000
449,99.7200,89.1600,97.1600,95.0000,99.7200,99.4000,100.0000
450,99.7200,89.1600,97.1600,95.0000,99.7200,99.4000,100.0000
451,99.7200,89.1600,97.1600,95.0000,99.7200,99.4000,100.0000
452,99.7200,89.1600,97.1600,95.0000,99.7200,99.4000,100.0000
453,99.7200,89.1600,97.1600,95.0000,99.7200,99.4400,100.0000
454,99.7200,89.1600,97.1600,95.0400,99.7200,99.4400,100.0000
455,99.7200,89.1600,97.1600,95.0800,99.7200,99.4400,100.0000
456,99.7200,89.1600,97.1600,95.0800,99.7200,99.4400,100.0000
457,99.7200,89.1600,97.1600,95.0800,99.7200,99.4400,100.0000
458,99.7200,89.1600,97.1600,95.1200,99.7200,99.4400,100.0000
459,99.7200,89.1600,97.1600,95.1200,99.7200,99.4400,100.0000
460,99.7200,89.1600,97.1600,95.1200,99.7200,99.4400,100.0000
461,99.7200,89.1600,97.1600,95.1200,99.7200,99.4400,100.0000
462,99.7200,89.1600,97.1600,95.1200,99.7200,99.4400,100.0000
463,99.7200,89.1600,97.1600,95.1200,99.7200,99.4400,100.0000
464,99.7200,89.1600,97.1600,95.1200,99.7200,99.4400,100.0000
465,99.7200,89.1600,97.1600,95.1200,99.7200,99.4400,100.0000
466,99.7200,89.1600,97.1600,95.1200,99.7200,99.4400,100.0000
467,99.7200,89.1600,97.1600,95.2000,99.7200,99.4400,100.0000
468,99.7200,89.1600,97.1600,95.2000,99.7200,99.4400,100.0000
469,99.7200,89.1600,97.1600,95.2400,99.7200,99.4400,100.0000
470,99.7200,89.1600,97.1600,95.2800,99.7200,99.4400,100.0000
471,99.7200,89.1600,97.1600,95.3600,99.7200,99.4400,100.0000
472,99.7200,89.1600,97.1600,95.3600,99.7200,99.4400,100.0000
473,99.7200,89.1600,97.1600,95.3600,99.7200,99.4400,100.0000
474,99.7200,89.1600,97.1600,95.3600,99.7200,99.4400,100.0000
475,99.7200,89.1600,97.1600,95.3600,99.7200,99.4400,100.0000
476,99.7200,89.1600,97.1600,95.3600,99.7200,99.4400,100.0000
477,99.7200,89.1600,97.1600,95.3600,99.7200,99.4400,100.0000
478,99.7200,89.1600,97.1600,95.4000,99.7200,99.4400,100.0000
479,99.7200,89.1600,97.1600,95.4000,99.7200,99.4400,100.0000
480,99.7200,89.1600,97.1600,95.4000,99.7200,99.4400,100.0000
481,99.7200,89.1600,97.1600,95.4000,99.7200,99.4400,100.0000
482,99.7200,89.1600,97.1600,95.3600,99.7200,99.4400,100.0000
483,99.7200,89.1600,97.1600,95.3600,99.7200,99.4400,100.0000
484,99.7200,89.1600,97.1600,95.4000,99.7200,99.4400,100.0000
485,99.7200,89.1600,97.1600,95.4000,99.7200,99.4400,100.0000
486,99.7200,89.1600,97.1600,95.4000,99.7200,99.4400,100.0000
487,99.7200,89.1600,97.1600,95.4000,99.7200,99.4400,100.0000
488,99.7200,89.2000,97.1600,95.4000,99.7200,99.4400,100.0000
489,99.7200,89.2000,97.1600,95.4000,99.7200,99.4400,100.0000
490,99.7200,89.2000,97.1600,95.4400,99.7200,99.4400,100.0000
491,99.7200,89.2000,97.1600,95.4800,99.7200,99.4400,100.0000
492,99.7200,89.2000,97.1600,95.4800,99.7200,99.4400,100.0000
493,99.7200,89.2000,97.1600,95.5600,99.7200,99.4400,100.0000
494,99.7200,89.2000,97.1600,95.6000,99.7200,99.4400,100.0000
495,99.7200,89.2000,97.1600,95.6000,99.7200,99.4400,100.0000
496,99.7200,89.2000,97.1600,95.6400,99.7200,99.4400,100.0000
497,99.7200,89.2000,97.1600,95.6400,99.7200,99.4400,100.0000
498,99.7200,89.2000,97.1600,95.7200,99.7200,99.4400,100.0000
499,99.7200,89.2000,97.1600,95.6800,99.7200,99.4400,100.0000
500,99.7200,89.2000,97.1600,95.7200,99.7200,99.4400,100.0000
501,99.7200,89.2000,97.1600,95.7200,99.7200,99.4400,100.0000
502,99.7200,89.2000,97.1600,95.7200,99.7200,99.4400,100.0000
503,99.7200,89.2000,97.1600,95.7200,99.7200,99.4400,100.0000
504,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
505,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
506,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
507,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
508,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
509,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
510,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
511,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
512,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
513,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
514,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
515,99.7200,89.2000,97.1600,95.8000,99.7200,99.4400,100.0000
516,99.7200,89.3600,97.1600,95.8000,99.7200,99.4400,100.0000
517,99.7200,89.6000,97.1600,95.8000,99.7200,99.4400,100.0000
518,99.7200,89.8000,97.1600,95.8800,99.7200,99.4400,100.0000
519,99.7200,89.9600,97.1600,95.9200,99.7200,99.4400,100.0000
520,99.7200,90.0000,97.1600,95.9600,99.7200,99.4400,100.0000
521,99.7200,89.9600,97.1600,96.0000,99.7200,99.4400,100.0000
522,99.7200,90.0400,97.1600,96.0000,99.7200,99.4400,100.0000
523,99.7200,90.0800,97.1600,96.0000,99.7200,99.4400,100.0000
524,99.7200,90.1200,97.1600,96.0000,99.7200,99.4400,100.0000
525,99.7200,90.1200,97.1600,96.0000,99.7200,99.4400,100.0000
526,99.7200,90.1600,97.1600,96.0000,99.7200,99.4400,100.0000
527,99.7200,90.1600,97.1600,96.0000,99.7200,99.4400,100.0000
528,99.7200,90.1600,97.1600,96.0000,99.7200,99.4400,100.0000
529,99.7200,90.1600,97.1600,96.0000,99.7200,99.4400,100.0000
530,99.7200,90.1600,97.1600,96.0000,99.7200,99.4400,100.0000
531,99.7200,90.1600,97.1600,96.0000,99.7200,99.4400,100.0000
532,99.7200,90.1600,97.1600,96.0400,99.7200,99.4400,100.0000
533,99.7200,90.1600,97.1600,96.0400,99.7200,99.4400,100.0000
534,99.7200,90.1600,97.1600,96.1200,99.7200,99.4400,100.0000
535,99.7200,90.1600,97.1600,96.1200,99.7200,99.4400,100.0000
536,99.7200,90.1600,97.1600,96.1200,99.7200,99.4400,100.0000
537,99.7200,90.1600,97.1600,96.1200,99.7200,99.4400,100.0000
538,99.7200,90.1600,97.1600,96.1200,99.7200,99.4400,100.0000
539,99.7200,90.1600,97.1600,96.1200,99.7200,99.4400,100.0000
540,99.7200,90.1600,97.1600,96.1200,99.7200,99.4400,100.0000
541,99.7200,90.1600,97.1600,96.1200,99.7200,99.4400,100.0000
542,99.7200,90.1600,97.1600,96.1200,99.7200,99.4400,100.0000
543,99.7200,90.1600,97.1600,96.1200,99.7200,99.4400,100.0000
544,99.7200,90.1600,97.1600,96.2800,99.7200,99.4400,100.0000
545,99.7200,90.1600,97.1600,96.2800,99.7200,99.4400,100.0000
546,99.7200,90.1600,97.1600,96.3600,99.7200,99.4400,100.0000
547,99.7200,90.1600,97.1600,96.3600,99.7200,99.4400,100.0000
548,99.7200,90.1600,97.1600,96.4000,99.7200,99.4400,100.0000
549,99.7200,90.2000,97.1600,96.4000,99.7200,99.4400,100.0000
550,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
551,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
552,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
553,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
554,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
555,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
556,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
557,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
558,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
559,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
560,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
561,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
562,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
563,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
564,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
565,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
566,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
567,99.7200,90.2400,97.1600,96.4400,99.7200,99.4400,100.0000
568,99.7200,90.2400,97.1600,96.5200,99.7200,99.4400,100.0000
569,99.7200,90.2400,97.1600,96.5200,99.7200,99.4400,100.0000
570,99.7200,90.2400,97.1600,96.5200,99.7200,99.4400,100.0000
571,99.7200,90.2400,97.1600,96.6000,99.7200,99.4400,100.0000
572,99.7200,90.2400,97.1600,96.6000,99.7200,99.4400,100.0000
573,99.7200,90.2400,97.1600,96.6000,99.7200,99.4400,100.0000
574,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
575,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
576,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
577,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
578,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
579,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
580,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
581,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
582,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
583,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
584,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
585,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
586,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
587,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
588,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
589,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
590,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
591,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
592,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
593,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
594,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
595,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
596,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
597,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
598,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
599,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
600,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
601,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
602,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
603,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
604,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
605,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
606,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
607,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
608,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
609,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
610,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
611,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
612,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
613,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
614,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
615,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
616,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
617,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
618,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
619,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
620,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
621,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
622,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
623,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
624,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
625,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
626,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
627,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
628,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
629,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
630,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
631,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
632,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
633,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
634,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
635,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
636,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
637,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
638,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
639,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
640,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
641,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
642,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
643,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
644,99.7200,90.2400,97.1600,96.6400,99.7200,99.4400,100.0000
645,99.7200,90.2400,97.1600,96.6800,99.7200,99.4400,100.0000
646,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
647,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
648,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
649,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
650,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
651,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
652,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
653,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
654,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
655,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
656,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
657,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
658,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
659,99.7200,90.2400,97.1600,96.7200,99.7200,99.4400,100.0000
660,99.7200,90.2400,97.1600,96.7600,99.7200,99.4400,100.0000
661,99.7200,90.2400,97.1600,96.7600,99.7200,99.4400,100.0000
662,99.7200,90.2400,97.1600,96.8000,99.7200,99.4400,100.0000
663,99.7200,90.2400,97.1600,96.8400,99.7200,99.4400,100.0000
664,99.7200,90.2400,97.1600,96.8800,99.7200,99.4400,100.0000
665,99.7200,90.2400,97.1600,96.8400,99.7200,99.4400,100.0000
666,99.7200,90.2400,97.1600,96.8800,99.7200,99.4400,100.0000
667,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
668,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
669,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
670,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
671,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
672,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
673,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
674,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
675,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
676,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
677,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
678,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
679,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
680,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
681,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
682,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
683,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
684,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
685,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
686,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
687,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
688,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
689,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
690,99.7200,90.2400,97.1600,96.9200,99.7200,99.4400,100.0000
691,99.7200,90.2400,97.1600,96.9600,99.7200,99.4400,100.0000
692,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
693,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
694,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
695,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
696,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
697,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
698,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
699,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
700,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
701,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
702,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
703,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
704,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
705,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
706,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
707,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
708,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
709,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
710,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
711,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
712,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
713,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
714,99.7200,90.2400,97.1600,97.0000,99.7200,99.4400,100.0000
715,99.7200,90.2400,97.1600,97.0400,99.7200,99.4400,100.0000
716,99.7200,90.2400,97.1600,97.1200,99.7200,99.4400,100.0000
717,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
718,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
719,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
720,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
721,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
722,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
723,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
724,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
725,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
726,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
727,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
728,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
729,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
730,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
731,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
732,99.7200,90.2400,97.1600,97.1600,99.7200,99.4400,100.0000
733,99.7200,90.2400,97.1600,97.2000,99.7200,99.4400,100.0000
734,99.7200,90.2400,97.1600,97.2000,99.7200,99.4400,100.0000
735,99.7200,90.2400,97.1600,97.2000,99.7200,99.4400,100.0000
